pdf_url,question,page
http://docs.unocha.org/sites/dms/CAP/Revision_2014_Iraq_SRP.pdf,Transcribe the following page,1
http://docs.unocha.org/sites/dms/CAP/Revision_2014_Iraq_SRP.docx,Transcribe the following page,3
http://docs.unocha.org/sites/dms/CAP/Revision_2014_South_Sudan_CRP_June_2014.pdf,Transcribe the following page,11
http://docs.unocha.org/sites/dms/CAP/Revision_2014-2016_Cameroon_SRP_FR.pdf,Transcribe the following page,4
http://docs.unocha.org/sites/dms/CAP/Revision_2014-2016_Cameroon_SRP_FR.docx,Transcribe the following page,10
http://docs.unocha.org/sites/dms/CAP/Revision_2014_Philippines_Zamboanga_Action_Plan.pdf,Transcribe the following page,14
http://docs.unocha.org/sites/dms/CAP/Revision_2014_Philippines_Zamboanga_Action_Plan.docx,Transcribe the following page,2
http://docs.unocha.org/sites/dms/CAP/CRP_2014_South_Sudan_Update_May_2014.pdf,Transcribe the following page,5
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2015_Djibouti_FR.pdf,Transcribe the following page,6
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2015_Djibouti_FR.docx,Transcribe the following page,7
http://docs.unocha.org/sites/dms/CAP/SRP_2014_Iraq.pdf,Transcribe the following page,8
http://docs.unocha.org/sites/dms/CAP/SRP_2014_Iraq.docx,Transcribe the following page,9
http://docs.unocha.org/sites/dms/CAP/HRP_2014_Yemen.pdf,Transcribe the following page,12
http://docs.unocha.org/sites/dms/CAP/HRP_2014_Yemen.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Revision_2014_South_Sudan_Crisis_RP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Revision_2014_South_Sudan_Crisis_RP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Senegal_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Senegal_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Nigeria.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Nigeria.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014_Niger_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014_Niger_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Mauritania_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Mauritania_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Mali_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Mali_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Gambia.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Gambia.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Chad.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Chad.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Cameroon_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Cameroon_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Burkina_Faso_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Burkina_Faso_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Sahel.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014-2016_Sahel.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Revision_2014_CAR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Revision_2014_CAR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/HAP_2014_Haiti_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/HAP_2014_Haiti_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2014_South_Sudan_Crisis_RP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2014_South_Sudan_Crisis_RP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014_Sudan.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014_Afghanistan.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014_Afghanistan.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014_oPt.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014_oPt.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2014_Syria_SHARP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2014_Syria_SHARP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014_DRC_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014_DRC_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/HAP_2014_Haiti.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/HAP_2014_Haiti.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Overview_of_Global_Humanitarian_Response_2014.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014_CAR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014_CAR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2013-2014_Philippines_Typhoon_Haiyan.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014_Somalia.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/SRP_2014_Somalia.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/HS_2014_Myanmar.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/HS_2014_Myanmar.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2014-2016_South_Sudan.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Sudan_Workplan.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Somalia.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Somalia.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Niger_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Niger_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Overview_of_GHA.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_CAR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_CAR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_oPt.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_oPt.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Mali_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Mali_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Mauritania.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Mauritania.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Yemen_HRP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Yemen_HRP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Burkina_Faso.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Burkina_Faso.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Kenya_EHRP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Kenya_EHRP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Haiti_HAP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Haiti_HAP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Haiti_HAP_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Haiti_HAP_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_DRC_HAP_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_DRC_HAP_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Djibouti_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Djibouti_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Chad.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Chad.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Afghanistan_CHAP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Afghanistan_CHAP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_South_Sudan.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Philippines_HAP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2013_Philippines_HAP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Revision_2013_Mali.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Revision_2013_Mali.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Revision_2013_Philippines_HAP_BOPHA.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Revision_2013_Philippines_HAP_BOPHA.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Djibouti.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Djibouti.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_Afghanistan_CHAP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_Afghanistan_CHAP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Niger_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Niger_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Burkina_Faso.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Burkina_Faso.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_Haiti_HAP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_Haiti_HAP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Mauritania.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Mauritania.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_Kenya_EHRP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_Kenya_EHRP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Mali.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Mali.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_Yemen_HRP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_Yemen_HRP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_DRC_HAP_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_DRC_HAP_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_CAR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_CAR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_oPt.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_oPt.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Somalia.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Somalia.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Chad.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Chad.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_Overview_of_2013_CA.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_Sudan_Workplan.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_Philippines_HAP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_Philippines_HAP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_Zimbabwe_Humanitarian_Gaps.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2013_Zimbabwe_Humanitarian_Gaps.doc,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2013_South_Sudan.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/EYR_2011_Somalia.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_Iraq_RRP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_Iraq_RRP.doc,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_Philippines_HAP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_Philippines_HAP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Yemen_2012_MYR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Yemen_2012_MYR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2012_MYR_SUDAN.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_DRC_2012.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_DRC_2012.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_Niger.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_Niger.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_HAITI.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_HAITI.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_Kenya_EHRP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_Kenya_EHRP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Afghanistan_2012_MYR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Afghanistan_2012_MYR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/OPT_2012_MYR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/OPT_2012_MYR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Somalia_2012_MYR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Somalia_2012_MYR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Zimbabwe_2012_MYR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Zimbabwe_2012_MYR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_Overview_of_2012_CA.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_Overview_of_2012_CA.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_CdI_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_CdI_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_Chad.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_Chad.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Liberia_MYR_2012.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Liberia_MYR_2012.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Djibouti_2012_MYR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Djibouti_2012_MYR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAR 2012 MYR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAR 2012 MYR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_SouthSudan.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MYR_2012_SouthSudan.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Mali.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Mali.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Mauritania.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Mauritania.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Burkina_Faso.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Burkina_Faso.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Revision_2012_Niger_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Revision_2012_Niger_FR.doc,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2012_Iraq_RRP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2012_Iraq_RRP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Emergency_Revision_Jan_2012_Philippines_HAP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Emergency_Revision_Jan_2012_Philippines_HAP.doc,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Liberia.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Liberia.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_CDI_Eng.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_CDI_Eng.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Emergency_Revision_2012_Philippines_HAP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/Emergency_Revision_2012_Philippines_HAP.doc,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Niger_FR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Niger_FR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_South_Sudan.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_South_Sudan.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_oPt.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_oPt.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2012_Yemen_HRP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2012_Yemen_HRP.doc,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Afghanistan.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Afghanistan.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_CAR.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_CAR.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_CDI.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_CDI.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Somalia.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Somalia.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Overview_of_2012_CA.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/MASTER DOC 2012 CAP chapeau Final December Edition.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2012_Kenya_EHRP.pdf,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/2012_Kenya_EHRP.docx,Transcribe the following page,13
http://docs.unocha.org/sites/dms/CAP/CAP_2012_Zimbabwe.pdf,Transcribe the following page,13
